item,sales,sales_pct,cumulative_pct,mean,std,cv,contribution_flag,variability_flag,item_segment
15,1607442,3.3695806384100524,3.3695806384100524,88.03077765607885,29.522852364006905,0.33536966445244437,high contribution,low variability,high contribution | low variability
28,1604713,3.3638600055273598,6.733440643937412,87.88132530120482,29.50178135879829,0.3357002327591643,high contribution,low variability,high contribution | low variability
13,1539621,3.227411696403057,9.96085234034047,84.31659364731654,28.311030951322746,0.33577057286900697,high contribution,low variability,high contribution | low variability
18,1538876,3.2258499992621243,13.186702339602594,84.27579408543264,28.43062057471712,0.3373521529313178,high contribution,low variability,high contribution | low variability
25,1473334,3.088458383139943,16.275160722742537,80.68641840087624,27.238816836573765,0.33758862242766197,high contribution,low variability,high contribution | low variability
45,1471467,3.0845447072176317,19.35970542996017,80.58417305585981,27.318401616343674,0.3390045536287497,high contribution,low variability,high contribution | low variability
38,1470330,3.082161284869658,22.44186671482983,80.52190580503833,27.14179927840695,0.3370734833838056,high contribution,low variability,high contribution | low variability
22,1469971,3.0814087355091275,25.523275450338957,80.50224534501643,27.118162902084755,0.3368621929222193,high contribution,low variability,high contribution | low variability
36,1406548,2.948459047228069,28.471734497567027,77.0289156626506,26.0674395439516,0.33841109302530464,high contribution,low variability,high contribution | low variability
8,1405108,2.9454404648348564,31.417174962401884,76.9500547645126,26.130696932808153,0.3395799653785167,high contribution,low variability,high contribution | low variability
10,1337133,2.8029487022108097,34.22012366461269,73.22743702081051,24.823725392345782,0.3389948686213219,high contribution,low variability,high contribution | low variability
11,1271925,2.666257229504832,36.88638089411752,69.65635268346112,23.744731848275528,0.3408839385573136,high contribution,low variability,high contribution | low variability
12,1271534,2.665437600535564,39.551818494653084,69.63493975903614,23.73866251849789,0.3409016019923741,high contribution,low variability,high contribution | low variability
29,1271240,2.664821306630283,42.216639801283364,69.61883899233297,23.635630558457006,0.33950049872362803,high contribution,low variability,high contribution | low variability
33,1270183,2.662605583304154,44.87924538458752,69.56095290251916,23.71834284831596,0.3409720807239976,high contribution,low variability,high contribution | low variability
24,1205975,2.5280103483712404,47.40725573295876,66.04463307776561,22.53155544931688,0.3411564937121634,high contribution,low variability,high contribution | low variability
50,1203009,2.521792907136331,49.92904864009509,65.88220153340636,22.416030601466165,0.3402441035626268,high contribution,low variability,high contribution | low variability
35,1201541,2.518715630085473,52.44776427018056,65.80180722891566,22.46198965503526,0.34135824836684214,high contribution,low variability,high contribution | low variability
14,1071531,2.246183757209381,54.69394802738994,58.68187294633078,20.07986000189415,0.3421816481600506,high contribution,low variability,high contribution | low variability
31,1070845,2.244745738097059,56.938693765487,58.64430449069003,20.104705324098997,0.3428245163567535,high contribution,low variability,high contribution | low variability
46,1070764,2.2445759428374403,59.183269708324445,58.63986856516977,20.220878698935415,0.34483158290954935,high contribution,low variability,high contribution | low variability
2,1069564,2.2420604575097633,61.42533016583421,58.57415115005477,20.093015260174976,0.3430355347139536,high contribution,low variability,high contribution | low variability
7,1068777,2.240410718382362,63.665740884216575,58.53105147864184,20.146002208761757,0.34419341016132426,high contribution,low variability,high contribution | low variability
6,1068281,2.239370984446922,65.9051118686635,58.50388828039431,20.17489757981972,0.34484712337625406,high contribution,low variability,high contribution | low variability
9,938379,1.967065505250321,67.87217737391381,51.38986856516977,17.790157534840418,0.3461802497564268,high contribution,low variability,high contribution | low variability
48,937703,1.9656484485157295,69.83782582242955,51.35284775465498,17.88191668715682,0.34821665144239017,low contribution,high variability,low contribution | high variability
43,936635,1.963409666574097,71.80123548900364,51.29435925520263,17.801008030593813,0.34703636596821924,low contribution,high variability,low contribution | high variability
26,869981,1.8236870340482678,73.62492252305191,47.64408543263965,16.723912349552645,0.35101759636455426,low contribution,high variability,low contribution | high variability
20,867641,1.8187818376592975,75.44370436071121,47.51593647316539,16.49048698291176,0.34705170952959663,low contribution,high variability,low contribution | high variability
32,803107,1.6835032292123648,77.12720758992357,43.98176341730559,15.57455569172637,0.3541139436350617,low contribution,high variability,low contribution | high variability
39,801311,1.679738386171941,78.8069459760955,43.88340635268346,15.511549914164837,0.35347187475605596,low contribution,high variability,low contribution | high variability
19,736892,1.544700845068911,80.35164682116442,40.35553121577218,14.332645118896707,0.3551593718903908,low contribution,high variability,low contribution | high variability
30,736554,1.5439923167016152,81.89563913786604,40.33702081051479,14.363330835280587,0.3560830856287842,low contribution,high variability,low contribution | high variability
21,736190,1.5432292861522197,83.43886842401827,40.3170865279299,14.338005561180381,0.35563099410091653,low contribution,high variability,low contribution | high variability
42,669925,1.4043220901201128,84.84319051413839,36.688116100766706,13.215111873864613,0.3602014297373106,low contribution,high variability,low contribution | high variability
3,669087,1.4025654428662848,86.24575595700468,36.64222343921139,13.179440956720127,0.35967907293029083,low contribution,high variability,low contribution | high variability
17,602486,1.2629539109424281,87.5087098679471,32.99485213581599,11.967610404095003,0.36271144222235,low contribution,high variability,low contribution | high variability
44,536811,1.1252834951964292,88.63399336314353,29.398192771084336,10.797738017928527,0.3672925782209659,low contribution,high variability,low contribution | high variability
49,535663,1.1228770142329514,89.75687037737649,29.335323110624316,10.874787902164462,0.3707062595204878,low contribution,high variability,low contribution | high variability
23,534979,1.1214431875961752,90.87831356497266,29.297864184008763,10.81954941167456,0.3692948176604642,low contribution,high variability,low contribution | high variability
37,534258,1.1199318001617962,91.99824536513445,29.258378970427163,10.771547330193798,0.36815256720412,low contribution,high variability,low contribution | high variability
40,534094,1.1195880171670134,93.11783338230147,29.249397590361447,10.822958893072329,0.370023309356594,low contribution,high variability,low contribution | high variability
34,469935,0.98509549788498,94.10292888018645,25.73576122672508,9.617909977695907,0.37371771881797966,low contribution,high variability,low contribution | high variability
16,468480,0.9820454719251713,95.08497435211163,25.656078860898138,9.603270476054993,0.3743078015982842,low contribution,high variability,low contribution | high variability
27,402628,0.8440040220933399,95.92897837420497,22.04972617743702,8.461640937800071,0.38375265387461704,low contribution,high variability,low contribution | high variability
4,401907,0.8424926346589605,96.77147100886394,22.01024096385542,8.403898167248656,0.38181763575643235,low contribution,high variability,low contribution | high variability
47,401781,0.8422285086995545,97.61369951756349,22.003340635268348,8.420102212407434,0.38267381085357377,low contribution,high variability,low contribution | high variability
41,401759,0.842182391468547,98.45588190903203,22.002135815991238,8.40247029279895,0.38189339267199696,low contribution,high variability,low contribution | high variability
1,401384,0.8413963023036479,99.29727821133568,21.981599123767797,8.468922441134975,0.38527326394456346,low contribution,high variability,low contribution | high variability
5,335230,0.7027217886643511,100.00000000000003,18.35870755750274,7.2651671171012016,0.3957341274893892,low contribution,high variability,low contribution | high variability
