store,sales,sales_pct,cumulative_pct,mean,std,cv,contribution_flag,variability_flag,store_segment
2,6120128,12.829243489588574,12.829243489588574,67.03316538882804,33.59581029491749,0.5011819164445527,high contribution,low variability,high contribution | low variability
8,5856169,12.27592266324829,25.105166152836865,64.14204819277109,32.23175144705788,0.5025058032164688,high contribution,low variability,high contribution | low variability
3,5435144,11.393354154843886,36.49852030768075,59.530602409638554,29.97410162584377,0.5035074468016921,high contribution,low variability,high contribution | low variability
10,5360158,11.236165669192886,47.734685976873635,58.70928806133625,29.554994022115437,0.5034125774313256,high contribution,low variability,high contribution | low variability
9,5025976,10.535640737714704,58.270326714588336,55.049025191675796,27.832185894639064,0.5055890780577835,high contribution,high variability,high contribution | high variability
4,5012639,10.507683214535346,68.77800992912368,54.90294633077766,27.733096967042815,0.5051294843077686,low contribution,low variability,low contribution | low variability
1,4315603,9.046530022149687,77.82453995127337,47.268378970427165,24.006251743750955,0.5078712718024485,low contribution,high variability,low contribution | high variability
5,3631016,7.611472893800905,85.43601284507427,39.77016429353779,20.36575683313782,0.5120863138211131,low contribution,high variability,low contribution | high variability
6,3627670,7.604458882212232,93.0404717272865,39.733515881708655,20.310450575571757,0.5111667096372331,low contribution,high variability,low contribution | high variability
7,3320009,6.959528272713491,99.99999999999999,36.363734939759034,18.684825493271507,0.5138313081487696,low contribution,high variability,low contribution | high variability
